Predator	Prey	ID
Gymnothorax vicinus	Scopelosaurus harryi	ASV_673,ASV_829,ASV_577
Gymnothorax vicinus	Selar crumenophthalmus	ASV_673,ASV_151,ASV_62
Gymnothorax vicinus	Xyrichtys novacula	ASV_673,ASV_301,ASV_410,ASV_279
Gymnothorax vicinus	Zooplankton and Crustaceans	ASV_673
Gymnothorax vicinus	Mollusks	ASV_673
Heteropriacanthus cruentatus	Abudefduf taurus	ASV_795,ASV_1023,ASV_1162
Heteropriacanthus cruentatus	Ammodytes americanus	ASV_795,ASV_1023,ASV_241,ASV_124
Heteropriacanthus cruentatus	Ammodytes dubius	ASV_795,ASV_1023,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Heteropriacanthus cruentatus	Chanos chanos	ASV_795,ASV_1023,ASV_236,ASV_97
Heteropriacanthus cruentatus	Citharichthys sordidus	ASV_795,ASV_1023,ASV_471
Heteropriacanthus cruentatus	Engraulis japonicus	ASV_795,ASV_1023,ASV_368,ASV_535,ASV_977,ASV_197
Heteropriacanthus cruentatus	Girella cyanea	ASV_795,ASV_1023,ASV_398,ASV_151
Heteropriacanthus cruentatus	Hyporhamphus quoyi	ASV_795,ASV_1023,ASV_197,ASV_49,ASV_98
Heteropriacanthus cruentatus	Lagodon rhomboides	ASV_795,ASV_1023,ASV_313,ASV_448
Heteropriacanthus cruentatus	Leuroglossus schmidti	ASV_795,ASV_1023,ASV_1101,ASV_243
Heteropriacanthus cruentatus	Lutjanus argentimaculatus	ASV_795,ASV_1023,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Heteropriacanthus cruentatus	Microspathodon chrysurus	ASV_795,ASV_1023,ASV_255,ASV_99
Heteropriacanthus cruentatus	Phoxinus phoxinus	ASV_795,ASV_1023,ASV_419
Heteropriacanthus cruentatus	Sargocentron punctatissimum	ASV_795,ASV_1023,ASV_264,ASV_554,ASV_140
Heteropriacanthus cruentatus	Scartella cristata	ASV_795,ASV_1023,ASV_57,ASV_27
Heteropriacanthus cruentatus	Scopelosaurus harryi	ASV_795,ASV_1023,ASV_829,ASV_577
Heteropriacanthus cruentatus	Xyrichtys novacula	ASV_795,ASV_1023,ASV_301,ASV_410,ASV_279
Heteropriacanthus cruentatus	Zooplankton and Crustaceans	ASV_795,ASV_1023
Heteropriacanthus cruentatus	Mollusks	ASV_795,ASV_1023
Heteropriacanthus cruentatus	Worms	ASV_795,ASV_1023
Hyporhamphus quoyi	Abudefduf taurus	ASV_197,ASV_49,ASV_98,ASV_1162
Hyporhamphus quoyi	Chanos chanos	ASV_197,ASV_49,ASV_98,ASV_236,ASV_97
Hyporhamphus quoyi	Girella cyanea	ASV_197,ASV_49,ASV_98,ASV_398,ASV_151
Hyporhamphus quoyi	Lagodon rhomboides	ASV_197,ASV_49,ASV_98,ASV_313,ASV_448
Hyporhamphus quoyi	Microspathodon chrysurus	ASV_197,ASV_49,ASV_98,ASV_255,ASV_99
Hyporhamphus quoyi	Scartella cristata	ASV_197,ASV_49,ASV_98,ASV_57,ASV_27
Hyporhamphus quoyi	Zooplankton and Crustaceans	ASV_197,ASV_49,ASV_98
Hyporhamphus quoyi	Mollusks	ASV_197,ASV_49,ASV_98
Hyporhamphus quoyi	Phytoplankton and Algae	ASV_197,ASV_49,ASV_98
Hyporhamphus quoyi	Worms	ASV_197,ASV_49,ASV_98
Lagodon rhomboides	Abudefduf taurus	ASV_313,ASV_448,ASV_1162
Lagodon rhomboides	Chanos chanos	ASV_313,ASV_448,ASV_236,ASV_97
Lagodon rhomboides	Girella cyanea	ASV_313,ASV_448,ASV_398,ASV_151
Lagodon rhomboides	Microspathodon chrysurus	ASV_313,ASV_448,ASV_255,ASV_99
Lagodon rhomboides	Scartella cristata	ASV_313,ASV_448,ASV_57,ASV_27
Lagodon rhomboides	Other Invertebrates	ASV_313,ASV_448
Lagodon rhomboides	Phytoplankton and Algae	ASV_313,ASV_448
Lagodon rhomboides	Zooplankton and Crustaceans	ASV_313,ASV_448
Lagodon rhomboides	Mollusks	ASV_313,ASV_448
Lagodon rhomboides	Worms	ASV_313,ASV_448
Lagodon rhomboides	Detritus	ASV_313,ASV_448
Leuroglossus schmidti	Zooplankton and Crustaceans	ASV_1101,ASV_243
Leuroglossus schmidti	Abudefduf taurus	ASV_1101,ASV_243,ASV_1162
Leuroglossus schmidti	Chanos chanos	ASV_1101,ASV_243,ASV_236,ASV_97
Leuroglossus schmidti	Girella cyanea	ASV_1101,ASV_243,ASV_398,ASV_151
Leuroglossus schmidti	Hyporhamphus quoyi	ASV_1101,ASV_243,ASV_197,ASV_49,ASV_98
Leuroglossus schmidti	Lagodon rhomboides	ASV_1101,ASV_243,ASV_313,ASV_448
Leuroglossus schmidti	Microspathodon chrysurus	ASV_1101,ASV_243,ASV_255,ASV_99
Leuroglossus schmidti	Scartella cristata	ASV_1101,ASV_243,ASV_57,ASV_27
Leuroglossus schmidti	Scopelosaurus harryi	ASV_1101,ASV_243,ASV_829,ASV_577
Lutjanus argentimaculatus	Abudefduf taurus	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_1162
Lutjanus argentimaculatus	Ammodytes americanus	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_241,ASV_124
Lutjanus argentimaculatus	Ammodytes dubius	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Lutjanus argentimaculatus	Chanos chanos	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_236,ASV_97
Lutjanus argentimaculatus	Citharichthys sordidus	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_471
Lutjanus argentimaculatus	Engraulis japonicus	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_368,ASV_535,ASV_977,ASV_197
Lutjanus argentimaculatus	Girella cyanea	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_398,ASV_151
Lutjanus argentimaculatus	Hyporhamphus quoyi	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_197,ASV_49,ASV_98
Lutjanus argentimaculatus	Lagodon rhomboides	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_313,ASV_448
Lutjanus argentimaculatus	Leuroglossus schmidti	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_1101,ASV_243
Lutjanus argentimaculatus	Microspathodon chrysurus	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_255,ASV_99
Lutjanus argentimaculatus	Phoxinus phoxinus	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_419
Lutjanus argentimaculatus	Sargocentron punctatissimum	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_264,ASV_554,ASV_140
Lutjanus argentimaculatus	Scartella cristata	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_57,ASV_27
Lutjanus argentimaculatus	Scopelosaurus harryi	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_829,ASV_577
Lutjanus argentimaculatus	Xyrichtys novacula	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86,ASV_301,ASV_410,ASV_279
Lutjanus argentimaculatus	Zooplankton and Crustaceans	ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Microspathodon chrysurus	Chanos chanos	ASV_255,ASV_99,ASV_236,ASV_97
Microspathodon chrysurus	Girella cyanea	ASV_255,ASV_99,ASV_398,ASV_151
Microspathodon chrysurus	Zooplankton and Crustaceans	ASV_255,ASV_99
Microspathodon chrysurus	Phytoplankton and Algae	ASV_255,ASV_99
Microspathodon chrysurus	Mollusks	ASV_255,ASV_99
Microspathodon chrysurus	Other Invertebrates	ASV_255,ASV_99
Mola mola	Zooplankton and Crustaceans	ASV_271,ASV_226
Myliobatis freminvillei	Abudefduf taurus	ASV_253,ASV_1162
Myliobatis freminvillei	Ammodytes americanus	ASV_253,ASV_241,ASV_124
Myliobatis freminvillei	Ammodytes dubius	ASV_253,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Myliobatis freminvillei	Ammodytes personatus	ASV_253,ASV_22,ASV_1336,ASV_6
Myliobatis freminvillei	Brotula multibarbata	ASV_253,ASV_432,ASV_956
Myliobatis freminvillei	Chaetodon ocellatus	ASV_253,ASV_229,ASV_119
Myliobatis freminvillei	Chanos chanos	ASV_253,ASV_236,ASV_97
Myliobatis freminvillei	Citharichthys sordidus	ASV_253,ASV_471
Myliobatis freminvillei	Engraulis japonicus	ASV_253,ASV_368,ASV_535,ASV_977,ASV_197
Myliobatis freminvillei	Gerres cinereus	ASV_253,ASV_200,ASV_94,ASV_983
Myliobatis freminvillei	Girella cyanea	ASV_253,ASV_398,ASV_151
Myliobatis freminvillei	Heteropriacanthus cruentatus	ASV_253,ASV_795,ASV_1023
Myliobatis freminvillei	Hyporhamphus quoyi	ASV_253,ASV_197,ASV_49,ASV_98
Myliobatis freminvillei	Lagodon rhomboides	ASV_253,ASV_313,ASV_448
Myliobatis freminvillei	Leuroglossus schmidti	ASV_253,ASV_1101,ASV_243
Myliobatis freminvillei	Lutjanus argentimaculatus	ASV_253,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Myliobatis freminvillei	Microspathodon chrysurus	ASV_253,ASV_255,ASV_99
Myliobatis freminvillei	Phoxinus phoxinus	ASV_253,ASV_419
Myliobatis freminvillei	Sargocentron punctatissimum	ASV_253,ASV_264,ASV_554,ASV_140
Myliobatis freminvillei	Scartella cristata	ASV_253,ASV_57,ASV_27
Myliobatis freminvillei	Scopelosaurus harryi	ASV_253,ASV_829,ASV_577
Myliobatis freminvillei	Xyrichtys novacula	ASV_253,ASV_301,ASV_410,ASV_279
Myliobatis freminvillei	Mollusks	ASV_253
Myliobatis freminvillei	Detritus	ASV_253
Myliobatis freminvillei	Zooplankton and Crustaceans	ASV_253
Myliobatis freminvillei	Worms	ASV_253
Phoxinus phoxinus	Abudefduf taurus	ASV_419,ASV_1162
Phoxinus phoxinus	Ammodytes americanus	ASV_419,ASV_241,ASV_124
Phoxinus phoxinus	Chanos chanos	ASV_419,ASV_236,ASV_97
Phoxinus phoxinus	Girella cyanea	ASV_419,ASV_398,ASV_151
Phoxinus phoxinus	Hyporhamphus quoyi	ASV_419,ASV_197,ASV_49,ASV_98
Phoxinus phoxinus	Lagodon rhomboides	ASV_419,ASV_313,ASV_448
Phoxinus phoxinus	Leuroglossus schmidti	ASV_419,ASV_1101,ASV_243
Phoxinus phoxinus	Microspathodon chrysurus	ASV_419,ASV_255,ASV_99
Phoxinus phoxinus	Scartella cristata	ASV_419,ASV_57,ASV_27
Phoxinus phoxinus	Scopelosaurus harryi	ASV_419,ASV_829,ASV_577
Phoxinus phoxinus	Zooplankton and Crustaceans	ASV_419
Phoxinus phoxinus	Worms	ASV_419
Plagiotremus tapeinosoma	Phytoplankton and Algae	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Plagiotremus tapeinosoma	Abudefduf taurus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_1162
Plagiotremus tapeinosoma	Ammodytes americanus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_241,ASV_124
Plagiotremus tapeinosoma	Ammodytes dubius	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Plagiotremus tapeinosoma	Ammodytes personatus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_22,ASV_1336,ASV_6
Plagiotremus tapeinosoma	Bairdiella chrysoura	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_158,ASV_72,ASV_47,ASV_76
Plagiotremus tapeinosoma	Brotula multibarbata	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_432,ASV_956
Plagiotremus tapeinosoma	Chaetodon ocellatus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_229,ASV_119
Plagiotremus tapeinosoma	Chanos chanos	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_236,ASV_97
Plagiotremus tapeinosoma	Citharichthys sordidus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_471
Plagiotremus tapeinosoma	Dicentrarchus labrax	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_1002
Plagiotremus tapeinosoma	Engraulis japonicus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_368,ASV_535,ASV_977,ASV_197
Plagiotremus tapeinosoma	Gerres cinereus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_200,ASV_94,ASV_983
Plagiotremus tapeinosoma	Girella cyanea	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_398,ASV_151
Plagiotremus tapeinosoma	Heteropriacanthus cruentatus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_795,ASV_1023
Plagiotremus tapeinosoma	Hyporhamphus quoyi	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_197,ASV_49,ASV_98
Plagiotremus tapeinosoma	Lagodon rhomboides	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_313,ASV_448
Plagiotremus tapeinosoma	Leuroglossus schmidti	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_1101,ASV_243
Plagiotremus tapeinosoma	Lutjanus argentimaculatus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Plagiotremus tapeinosoma	Microspathodon chrysurus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_255,ASV_99
Plagiotremus tapeinosoma	Myliobatis freminvillei	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_253
Plagiotremus tapeinosoma	Phoxinus phoxinus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_419
Plagiotremus tapeinosoma	Rhinoptera bonasus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_1033
Plagiotremus tapeinosoma	Sargocentron punctatissimum	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_264,ASV_554,ASV_140
Plagiotremus tapeinosoma	Scartella cristata	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_57,ASV_27
Plagiotremus tapeinosoma	Scopelosaurus harryi	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_829,ASV_577
Plagiotremus tapeinosoma	Selar crumenophthalmus	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_151,ASV_62
Plagiotremus tapeinosoma	Xyrichtys novacula	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69,ASV_301,ASV_410,ASV_279
Plagiotremus tapeinosoma	Zooplankton and Crustaceans	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Plagiotremus tapeinosoma	Worms	ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Prionotus evolans	Abudefduf taurus	ASV_1170,ASV_964,ASV_1304,ASV_1162
Prionotus evolans	Aetobatus narinari	ASV_1170,ASV_964,ASV_1304,ASV_183,ASV_604
Prionotus evolans	Ammodytes americanus	ASV_1170,ASV_964,ASV_1304,ASV_241,ASV_124
Prionotus evolans	Ammodytes dubius	ASV_1170,ASV_964,ASV_1304,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Prionotus evolans	Ammodytes personatus	ASV_1170,ASV_964,ASV_1304,ASV_22,ASV_1336,ASV_6
Prionotus evolans	Apogon imberbis	ASV_1170,ASV_964,ASV_1304,ASV_17,ASV_379,ASV_516,ASV_7,ASV_70,ASV_14,ASV_188,ASV_228,ASV_486,ASV_7,ASV_82
Prionotus evolans	Bairdiella chrysoura	ASV_1170,ASV_964,ASV_1304,ASV_158,ASV_72,ASV_47,ASV_76
Prionotus evolans	Brotula multibarbata	ASV_1170,ASV_964,ASV_1304,ASV_432,ASV_956
Prionotus evolans	Caranx bucculentus	ASV_1170,ASV_964,ASV_1304,ASV_138,ASV_317,ASV_192,ASV_215
Prionotus evolans	Chaetodon ocellatus	ASV_1170,ASV_964,ASV_1304,ASV_229,ASV_119
Prionotus evolans	Chanos chanos	ASV_1170,ASV_964,ASV_1304,ASV_236,ASV_97
Prionotus evolans	Citharichthys sordidus	ASV_1170,ASV_964,ASV_1304,ASV_471
Prionotus evolans	Coryphaenoides acrolepis	ASV_1170,ASV_964,ASV_1304,ASV_860
Prionotus evolans	Dicentrarchus labrax	ASV_1170,ASV_964,ASV_1304,ASV_1002
Prionotus evolans	Engraulis japonicus	ASV_1170,ASV_964,ASV_1304,ASV_368,ASV_535,ASV_977,ASV_197
Prionotus evolans	Galeocerdo cuvier	ASV_1170,ASV_964,ASV_1304,ASV_1061
Prionotus evolans	Gerres cinereus	ASV_1170,ASV_964,ASV_1304,ASV_200,ASV_94,ASV_983
Prionotus evolans	Girella cyanea	ASV_1170,ASV_964,ASV_1304,ASV_398,ASV_151
Prionotus evolans	Gymnothorax vicinus	ASV_1170,ASV_964,ASV_1304,ASV_673
Prionotus evolans	Heteropriacanthus cruentatus	ASV_1170,ASV_964,ASV_1304,ASV_795,ASV_1023
Prionotus evolans	Hyporhamphus quoyi	ASV_1170,ASV_964,ASV_1304,ASV_197,ASV_49,ASV_98
Prionotus evolans	Lagodon rhomboides	ASV_1170,ASV_964,ASV_1304,ASV_313,ASV_448
Prionotus evolans	Leuroglossus schmidti	ASV_1170,ASV_964,ASV_1304,ASV_1101,ASV_243
Prionotus evolans	Lutjanus argentimaculatus	ASV_1170,ASV_964,ASV_1304,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Prionotus evolans	Microspathodon chrysurus	ASV_1170,ASV_964,ASV_1304,ASV_255,ASV_99
Prionotus evolans	Myliobatis freminvillei	ASV_1170,ASV_964,ASV_1304,ASV_253
Prionotus evolans	Phoxinus phoxinus	ASV_1170,ASV_964,ASV_1304,ASV_419
Prionotus evolans	Plagiotremus tapeinosoma	ASV_1170,ASV_964,ASV_1304,ASV_1117,ASV_520,ASV_77,ASV_839,ASV_1048,ASV_1181,ASV_69
Prionotus evolans	Rhinoptera bonasus	ASV_1170,ASV_964,ASV_1304,ASV_1033
Prionotus evolans	Sargocentron punctatissimum	ASV_1170,ASV_964,ASV_1304,ASV_264,ASV_554,ASV_140
Prionotus evolans	Scartella cristata	ASV_1170,ASV_964,ASV_1304,ASV_57,ASV_27
Prionotus evolans	Scopelosaurus harryi	ASV_1170,ASV_964,ASV_1304,ASV_829,ASV_577
Prionotus evolans	Selar crumenophthalmus	ASV_1170,ASV_964,ASV_1304,ASV_151,ASV_62
Prionotus evolans	Triaenodon obesus	ASV_1170,ASV_964,ASV_1304,ASV_325
Prionotus evolans	Xyrichtys novacula	ASV_1170,ASV_964,ASV_1304,ASV_301,ASV_410,ASV_279
Prionotus evolans	Mollusks	ASV_1170,ASV_964,ASV_1304
Prionotus evolans	Zooplankton and Crustaceans	ASV_1170,ASV_964,ASV_1304
Rhinoptera bonasus	Abudefduf taurus	ASV_1033,ASV_1162
Rhinoptera bonasus	Ammodytes americanus	ASV_1033,ASV_241,ASV_124
Rhinoptera bonasus	Ammodytes dubius	ASV_1033,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Rhinoptera bonasus	Ammodytes personatus	ASV_1033,ASV_22,ASV_1336,ASV_6
Rhinoptera bonasus	Brotula multibarbata	ASV_1033,ASV_432,ASV_956
Rhinoptera bonasus	Chaetodon ocellatus	ASV_1033,ASV_229,ASV_119
Rhinoptera bonasus	Chanos chanos	ASV_1033,ASV_236,ASV_97
Rhinoptera bonasus	Citharichthys sordidus	ASV_1033,ASV_471
Rhinoptera bonasus	Dicentrarchus labrax	ASV_1033,ASV_1002
Rhinoptera bonasus	Engraulis japonicus	ASV_1033,ASV_368,ASV_535,ASV_977,ASV_197
Rhinoptera bonasus	Gerres cinereus	ASV_1033,ASV_200,ASV_94,ASV_983
Rhinoptera bonasus	Girella cyanea	ASV_1033,ASV_398,ASV_151
Rhinoptera bonasus	Heteropriacanthus cruentatus	ASV_1033,ASV_795,ASV_1023
Rhinoptera bonasus	Hyporhamphus quoyi	ASV_1033,ASV_197,ASV_49,ASV_98
Rhinoptera bonasus	Lagodon rhomboides	ASV_1033,ASV_313,ASV_448
Rhinoptera bonasus	Leuroglossus schmidti	ASV_1033,ASV_1101,ASV_243
Rhinoptera bonasus	Lutjanus argentimaculatus	ASV_1033,ASV_1013,ASV_103,ASV_1085,ASV_517,ASV_1132,ASV_1342,ASV_143,ASV_502,ASV_86
Rhinoptera bonasus	Microspathodon chrysurus	ASV_1033,ASV_255,ASV_99
Rhinoptera bonasus	Myliobatis freminvillei	ASV_1033,ASV_253
Rhinoptera bonasus	Phoxinus phoxinus	ASV_1033,ASV_419
Rhinoptera bonasus	Sargocentron punctatissimum	ASV_1033,ASV_264,ASV_554,ASV_140
Rhinoptera bonasus	Scartella cristata	ASV_1033,ASV_57,ASV_27
Rhinoptera bonasus	Scopelosaurus harryi	ASV_1033,ASV_829,ASV_577
Rhinoptera bonasus	Xyrichtys novacula	ASV_1033,ASV_301,ASV_410,ASV_279
Rhinoptera bonasus	Detritus	ASV_1033
Rhinoptera bonasus	Zooplankton and Crustaceans	ASV_1033
Rhinoptera bonasus	Mollusks	ASV_1033
Sargocentron punctatissimum	Abudefduf taurus	ASV_264,ASV_554,ASV_140,ASV_1162
Sargocentron punctatissimum	Ammodytes americanus	ASV_264,ASV_554,ASV_140,ASV_241,ASV_124
Sargocentron punctatissimum	Ammodytes dubius	ASV_264,ASV_554,ASV_140,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Sargocentron punctatissimum	Chanos chanos	ASV_264,ASV_554,ASV_140,ASV_236,ASV_97
Sargocentron punctatissimum	Engraulis japonicus	ASV_264,ASV_554,ASV_140,ASV_368,ASV_535,ASV_977,ASV_197
Sargocentron punctatissimum	Girella cyanea	ASV_264,ASV_554,ASV_140,ASV_398,ASV_151
Sargocentron punctatissimum	Hyporhamphus quoyi	ASV_264,ASV_554,ASV_140,ASV_197,ASV_49,ASV_98
Sargocentron punctatissimum	Lagodon rhomboides	ASV_264,ASV_554,ASV_140,ASV_313,ASV_448
Sargocentron punctatissimum	Leuroglossus schmidti	ASV_264,ASV_554,ASV_140,ASV_1101,ASV_243
Sargocentron punctatissimum	Microspathodon chrysurus	ASV_264,ASV_554,ASV_140,ASV_255,ASV_99
Sargocentron punctatissimum	Phoxinus phoxinus	ASV_264,ASV_554,ASV_140,ASV_419
Sargocentron punctatissimum	Scartella cristata	ASV_264,ASV_554,ASV_140,ASV_57,ASV_27
Sargocentron punctatissimum	Scopelosaurus harryi	ASV_264,ASV_554,ASV_140,ASV_829,ASV_577
Sargocentron punctatissimum	Zooplankton and Crustaceans	ASV_264,ASV_554,ASV_140
Sargocentron punctatissimum	Mollusks	ASV_264,ASV_554,ASV_140
Sargocentron punctatissimum	Worms	ASV_264,ASV_554,ASV_140
Sargocentron punctatissimum	Other Invertebrates	ASV_264,ASV_554,ASV_140
Scartella cristata	Phytoplankton and Algae	ASV_57,ASV_27
Scartella cristata	Abudefduf taurus	ASV_57,ASV_27,ASV_1162
Scartella cristata	Chanos chanos	ASV_57,ASV_27,ASV_236,ASV_97
Scartella cristata	Girella cyanea	ASV_57,ASV_27,ASV_398,ASV_151
Scartella cristata	Microspathodon chrysurus	ASV_57,ASV_27,ASV_255,ASV_99
Scartella cristata	Mollusks	ASV_57,ASV_27
Scartella cristata	Zooplankton and Crustaceans	ASV_57,ASV_27
Scartella cristata	Worms	ASV_57,ASV_27
Scopelosaurus harryi	Abudefduf taurus	ASV_829,ASV_577,ASV_1162
Scopelosaurus harryi	Chanos chanos	ASV_829,ASV_577,ASV_236,ASV_97
Scopelosaurus harryi	Girella cyanea	ASV_829,ASV_577,ASV_398,ASV_151
Scopelosaurus harryi	Hyporhamphus quoyi	ASV_829,ASV_577,ASV_197,ASV_49,ASV_98
Scopelosaurus harryi	Lagodon rhomboides	ASV_829,ASV_577,ASV_313,ASV_448
Scopelosaurus harryi	Microspathodon chrysurus	ASV_829,ASV_577,ASV_255,ASV_99
Scopelosaurus harryi	Scartella cristata	ASV_829,ASV_577,ASV_57,ASV_27
Scopelosaurus harryi	Zooplankton and Crustaceans	ASV_829,ASV_577
Scopelosaurus harryi	Mollusks	ASV_829,ASV_577
Selar crumenophthalmus	Abudefduf taurus	ASV_151,ASV_62,ASV_1162
Selar crumenophthalmus	Ammodytes americanus	ASV_151,ASV_62,ASV_241,ASV_124
Selar crumenophthalmus	Ammodytes dubius	ASV_151,ASV_62,ASV_331,ASV_818,ASV_954,ASV_287,ASV_365
Selar crumenophthalmus	Ammodytes personatus	ASV_151,ASV_62,ASV_22,ASV_1336,ASV_6
Selar crumenophthalmus	Brotula multibarbata	ASV_151,ASV_62,ASV_432,ASV_956
Selar crumenophthalmus	Chaetodon ocellatus	ASV_151,ASV_62,ASV_229,ASV_119
Selar crumenophthalmus	Chanos chanos	ASV_151,ASV_62,ASV_236,ASV_97
Selar crumenophthalmus	Citharichthys sordidus	ASV_151,ASV_62,ASV_471
Selar crumenophthalmus	Dicentrarchus labrax	ASV_151,ASV_62,ASV_1002
Selar crumenophthalmus	Engraulis japonicus	ASV_151,ASV_62,ASV_368,ASV_535,ASV_977,ASV_197
Selar crumenophthalmus	Gerres cinereus	ASV_151,ASV_62,ASV_200,ASV_94,ASV_983
Selar crumenophthalmus	Girella cyanea	ASV_151,ASV_62,ASV_398,ASV_151
Selar crumenophthalmus	Heteropriacanthus cruentatus	ASV_151,ASV_62,ASV_795,ASV_1023
